species,label,requirement,joint_prob,threshold,pass
Aesculus hippocastanum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrimonia eupatoria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agropyron cristatum,DryPoorSun,"L=high,M=low,N=low",0.003,0.6,FALSE
Agropyron desertorum,DryPoorSun,"L=high,M=low,N=low",0.00195,0.6,FALSE
Agrostemma githago,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrostis canina,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrostis capillaris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrostis hyemalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrostis scabra,DryPoorSun,"L=high,M=low,N=low",5.5e-4,0.6,FALSE
Agrostis stolonifera,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Agrostis vinealis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aira caryophyllea,DryPoorSun,"L=high,M=low,N=low",0.0016,0.6,FALSE
Ajuga chamaepitys,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alchemilla glaucescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alchemilla monticola,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alchemilla xanthochlora,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alisma gramineum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alliaria petiolata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Allium carinatum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Allium ericetorum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Allium senescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Allium sphaerocephalon,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Allium ursinum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alnus cordata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alnus glutinosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alnus incana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alopecurus pratensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Alternanthera pungens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Amaranthus deflexus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Amaranthus hybridus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Amaranthus powellii subsp. bouchonii,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Amaranthus retroflexus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Ambrosia artemisiifolia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Ambrosia psilostachya,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Ambrosia tenuifolia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Ambrosia trifida,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anaphalis margaritacea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Andromeda polifolia,DryPoorSun,"L=high,M=low,N=low",0.03465,0.6,FALSE
Androsace septentrionalis,DryPoorSun,"L=high,M=low,N=low",0.01235,0.6,FALSE
Angelica archangelica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Angelica sylvestris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Antennaria dioica,DryPoorSun,"L=high,M=low,N=low",1.5e-4,0.6,FALSE
Anthemis arvensis,DryPoorSun,"L=high,M=low,N=low",0.0052,0.6,FALSE
Anthemis cotula,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anthemis cretica,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Anthericum ramosum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anthoxanthum odoratum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anthriscus sylvestris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anthyllis montana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Anthyllis vulneraria,DryPoorSun,"L=high,M=low,N=low",3.5e-4,0.6,FALSE
Aphanes arvensis,DryPoorSun,"L=high,M=low,N=low",0.0054,0.6,FALSE
Aphyllanthes monspeliensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aposeris foetida,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aquilegia atrata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aquilegia einseleana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aquilegia vulgaris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arabidopsis thaliana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arabis alpina,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arabis hirsuta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arbutus unedo,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arctium lappa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arctium minus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arenaria aggregata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arenaria serpyllifolia,DryPoorSun,"L=high,M=low,N=low",9e-4,0.6,FALSE
Aristida adscensionis,DryPoorSun,"L=high,M=low,N=low",0.00715,0.6,FALSE
Armeria maritima,DryPoorSun,"L=high,M=low,N=low",6.5e-4,0.6,FALSE
Arnica montana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arrhenatherum elatius,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Artemisia absinthium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Artemisia campestris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Artemisia dracunculus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Artemisia vulgaris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arum maculatum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aruncus dioicus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Arundo donax,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Asarum europaeum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Asclepias syriaca,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Aster alpinus,DryPoorSun,"L=high,M=low,N=low",6e-4,0.6,FALSE
Aster amellus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Astragalus alpinus,DryPoorSun,"L=high,M=low,N=low",5.5e-4,0.6,FALSE
Astrantia major,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Atriplex littoralis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Avena barbata,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Avena fatua,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Avena sativa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Avena sterilis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bartsia alpina,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Bassia prostrata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bassia scoparia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bellis perennis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Berberis vulgaris,DryPoorSun,"L=high,M=low,N=low",9e-4,0.6,FALSE
Berteroa incana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Berula erecta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Betula alleghaniensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Betula papyrifera,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Betula pendula,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Betula pubescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bidens frondosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bidens tripartita,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Biscutella laevigata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Blackstonia perfoliata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Blysmus compressus,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Blysmus rufus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bothriochloa ischaemum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Brachypodium distachyon,DryPoorSun,"L=high,M=low,N=low",0.02635,0.6,FALSE
Brachypodium phoenicoides,DryPoorSun,"L=high,M=low,N=low",2.5e-4,0.6,FALSE
Brachypodium pinnatum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Brachypodium retusum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Brachypodium sylvaticum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Brassica oleracea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Briza media,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus arvensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus catharticus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus erectus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus hordeaceus,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Bromus inermis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus lanceolatus,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Bromus madritensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus ramosus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus rigidus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus sterilis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus tectorum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bromus variegatus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Broussonetia papyrifera,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Buglossoides arvensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bunias orientalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Buphthalmum salicifolium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bupleurum baldense,DryPoorSun,"L=high,M=low,N=low",0.08155,0.6,FALSE
Bupleurum falcatum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Bupleurum ranunculoides,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Buxus sempervirens,DryPoorSun,"L=high,M=low,N=low",0.00595,0.6,FALSE
Calamagrostis arundinacea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calamagrostis canescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calamagrostis epigejos,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calamagrostis varia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calamagrostis villosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calla palustris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calluna vulgaris,DryPoorSun,"L=high,M=low,N=low",0.08635,0.6,FALSE
Caltha palustris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calystegia sepium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calystegia silvatica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Calystegia soldanella,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Camelina microcarpa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula barbata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula glomerata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula persicifolia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula rapunculus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula rotundifolia,DryPoorSun,"L=high,M=low,N=low",0.00435,0.6,FALSE
Campanula scheuchzeri,DryPoorSun,"L=high,M=low,N=low",1.5e-4,0.6,FALSE
Campanula sibirica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula spicata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Campanula trachelium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cannabis sativa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Capsella bursa-pastoris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cardamine bellidifolia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cardamine bulbifera,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cardamine enneaphyllos,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cardamine heptaphylla,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cardamine hirsuta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carduus acanthoides,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carduus defloratus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carduus nutans,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex acuta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex acutiformis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex alba,DryPoorSun,"L=high,M=low,N=low",0.0174,0.6,FALSE
Carex aquatilis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex arenaria,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Carex atrata,DryPoorSun,"L=high,M=low,N=low",1.5e-4,0.6,FALSE
Carex atrofusca,DryPoorSun,"L=high,M=low,N=low",0.00515,0.6,FALSE
Carex bigelowii,DryPoorSun,"L=high,M=low,N=low",0.006,0.6,FALSE
Carex binervis,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Carex brizoides,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex canescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex caryophyllea,DryPoorSun,"L=high,M=low,N=low",1.5e-4,0.6,FALSE
Carex curvula,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex digitata,DryPoorSun,"L=high,M=low,N=low",3.5e-4,0.6,FALSE
Carex elata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex flacca,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex flava,DryPoorSun,"L=high,M=low,N=low",2.5e-4,0.6,FALSE
Carex halleriana,DryPoorSun,"L=high,M=low,N=low",0.0158,0.6,FALSE
Carex hirta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex humilis,DryPoorSun,"L=high,M=low,N=low",0.0915,0.6,FALSE
Carex lasiocarpa,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Carex montana,DryPoorSun,"L=high,M=low,N=low",0.0027,0.6,FALSE
Carex nigra,DryPoorSun,"L=high,M=low,N=low",0.0015,0.6,FALSE
Carex pallescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex panicea,DryPoorSun,"L=high,M=low,N=low",3.5e-4,0.6,FALSE
Carex paniculata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex pilulifera,DryPoorSun,"L=high,M=low,N=low",9e-4,0.6,FALSE
Carex remota,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex riparia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex rostrata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex saxatilis,DryPoorSun,"L=high,M=low,N=low",0.00105,0.6,FALSE
Carex sempervirens,DryPoorSun,"L=high,M=low,N=low",0.0032,0.6,FALSE
Carex sylvatica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex umbrosa,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Carex vaginata,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Carex vesicaria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carex vulpinoidea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carlina acaulis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carlina vulgaris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carpinus betulus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Carum carvi,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Castanea sativa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Catalpa speciosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Catananche caerulea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Catapodium rigidum,DryPoorSun,"L=high,M=low,N=low",0.02265,0.6,FALSE
Cedrus deodara,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Celtis australis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Celtis occidentalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea aspera,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea diffusa,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Centaurea jacea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea nigra,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea nigrescens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea pectinata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea rhaetica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurea scabiosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Centaurium erythraea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cerastium arvense,DryPoorSun,"L=high,M=low,N=low",0.00385,0.6,FALSE
Cerastium fontanum,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Cerastium fontanum subsp. vulgare,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cerastium glomeratum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cerastium pumilum,DryPoorSun,"L=high,M=low,N=low",0.0087,0.6,FALSE
Cerastium purpurascens,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Cerastium semidecandrum,DryPoorSun,"L=high,M=low,N=low",0.007,0.6,FALSE
Ceratocarpus arenarius,DryPoorSun,"L=high,M=low,N=low",0.3099,0.6,FALSE
Ceratonia siliqua,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Ceratophyllum demersum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cerinthe minor,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chaerophyllum hirsutum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chaerophyllum roseum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cheirolophus sempervirens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chelidonium majus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chenopodium album,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chenopodium bonus-henricus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chondrilla juncea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chrysopogon gryllus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chrysosplenium alternifolium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Chrysosplenium oppositifolium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cichorium intybus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Circaea alpina,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Circaea lutetiana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium arvense,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium dissectum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium heterophyllum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium oleraceum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium palustre,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium pannonicum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cirsium vulgare,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cladium mariscus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Clinopodium nepeta,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Clinopodium vulgare,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Comarum palustre,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Conium maculatum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Conopodium majus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Convallaria majalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Convolvulus arvensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Coreopsis tinctoria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cornus sanguinea,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Cornus sericea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cornus suecica,DryPoorSun,"L=high,M=low,N=low",2e-4,0.6,FALSE
Coronilla coronata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Coronilla minima,DryPoorSun,"L=high,M=low,N=low",0.006,0.6,FALSE
Coronilla vaginalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Corylus avellana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Corynephorus canescens,DryPoorSun,"L=high,M=low,N=low",0.006,0.6,FALSE
Cota tinctoria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crataegus monogyna,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Crepis biennis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis capillaris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis foetida,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis froelichiana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis paludosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis pyrenaica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Crepis tectorum,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
Crepis vesicaria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cruciata glabra,DryPoorSun,"L=high,M=low,N=low",7.5e-4,0.6,FALSE
Cruciata laevipes,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Cryptomeria japonica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cupressus sempervirens,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Cyclamen purpurascens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cynodon dactylon,DryPoorSun,"L=high,M=low,N=low",1e-4,0.6,FALSE
Cynosurus cristatus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Cytisus scoparius,DryPoorSun,"L=high,M=low,N=low",0.02875,0.6,FALSE
Dactylis glomerata,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Danthonia decumbens,DryPoorSun,"L=high,M=low,N=low",3e-4,0.6,FALSE
Datura stramonium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Daucus carota,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Deschampsia cespitosa,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Descurainia sophia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Dianthus armeria,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Dianthus chinensis,DryPoorSun,"L=high,M=low,N=low",0.00545,0.6,FALSE
Dianthus seguieri,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Dianthus sylvestris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Diapensia lapponica,DryPoorSun,"L=high,M=low,N=low",0.17765,0.6,FALSE
Dictamnus albus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Digitalis grandiflora,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Digitalis purpurea,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Digitaria sanguinalis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Dipsacus fullonum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Draba hispida,DryPoorSun,"L=high,M=low,N=low",5e-4,0.6,FALSE
Drosera rotundifolia,DryPoorSun,"L=high,M=low,N=low",6e-4,0.6,FALSE
Echinochloa crus-galli,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Echinops ritro,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Echium plantagineum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Echium vulgare,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Elaeagnus angustifolia,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Eleocharis palustris,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Eleusine indica,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Elymus athericus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Elymus caninus,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Elymus repens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium angustifolium,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium brachycarpum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium fleischeri,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium hirsutum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium palustre,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epilobium parviflorum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epipactis atrorubens,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Epipactis helleborine,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Equisetum arvense,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Equisetum fluviatile,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Equisetum palustre,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Equisetum sylvaticum,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Eragrostis cilianensis,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Eragrostis mexicana,DryPoorSun,"L=high,M=low,N=low",0,0.6,FALSE
Eragrostis minor,DryPoorSun,"L=high,M=low,N=low",5e-5,0.6,FALSE
